  3.0866600000E+00  3.0453819361E+01 -7.0298004816E+00  4.7295765879E+01 -5.5429377871E+00  1.8328809212E+01
  3.1490200000E+00  2.9458965917E+01 -6.7768260192E+00  4.5780783236E+01 -5.3415339076E+00  1.7757109431E+01
  3.2126300000E+00  2.8494144752E+01 -6.5320345145E+00  4.4310823412E+01 -5.1466811653E+00  1.7202032010E+01
  3.2775300000E+00  2.7559445437E+01 -6.2950936663E+00  4.2886654349E+01 -4.9581064239E+00  1.6664196155E+01
  3.3437400000E+00  2.6654934225E+01 -6.0657863570E+00  4.1508795912E+01 -4.7756294417E+00  1.6144018603E+01
  3.4112900000E+00  2.5772263920E+01 -5.8439556965E+00  4.0160877361E+01 -4.5991369960E+00  1.5633432141E+01
  3.4802000000E+00  2.4918271273E+01 -5.6293845066E+00  3.8856904361E+01 -4.4284466347E+00  1.5139570960E+01
  3.5505100000E+00  2.4088324310E+01 -5.4218311531E+00  3.7588067605E+01 -4.2633675546E+00  1.4658206894E+01
  3.6222300000E+00  2.3285932642E+01 -5.2211157035E+00  3.6361682374E+01 -4.1037493450E+00  1.4193116091E+01
  3.6954000000E+00  2.2507228708E+01 -5.0270174591E+00  3.5170429009E+01 -3.9494164371E+00  1.3740801323E+01
  3.7700500000E+00  2.1752222935E+01 -4.8393536426E+00  3.4014648551E+01 -3.8002218984E+00  1.3301557360E+01
  3.8462200000E+00  2.1018623231E+01 -4.6579242230E+00  3.2890121238E+01 -3.6560088437E+00  1.2873413386E+01
  3.9239100000E+00  2.0310998234E+01 -4.4825771124E+00  3.1806226457E+01 -3.5166477840E+00  1.2461157551E+01
  4.0031800000E+00  1.9623622423E+01 -4.3130817204E+00  3.0751958478E+01 -3.3819576114E+00  1.2059460164E+01
  4.0840500000E+00  1.8959634709E+01 -4.1492804398E+00  2.9733858856E+01 -3.2518086847E+00  1.1671695902E+01
  4.1665600000E+00  1.8313694964E+01 -3.9910137067E+00  2.8741552249E+01 -3.1260784481E+00  1.1292792544E+01
  4.2507300000E+00  1.7691070911E+01 -3.8381081074E+00  2.7785855865E+01 -3.0046225661E+00  1.0928270495E+01
  4.3366000000E+00  1.7086188872E+01 -3.6903877124E+00  2.6855958133E+01 -2.8873012834E+00  1.0572855690E+01
  4.4242000000E+00  1.6501025755E+01 -3.5476963018E+00  2.5956081559E+01 -2.7739871411E+00  1.0228764964E+01
  4.5135800000E+00  1.5932058721E+01 -3.4098792900E+00  2.5079475760E+01 -2.6645616845E+00  9.8927346439E+00
  4.6047600000E+00  1.5383933947E+01 -3.2767891037E+00  2.4235672636E+01 -2.5589027861E+00  9.5696250066E+00
  4.6977800000E+00  1.4853887962E+01 -3.1482633175E+00  2.3419451961E+01 -2.4568803563E+00  9.2569469608E+00
  4.7926800000E+00  1.4341937615E+01 -3.0241548292E+00  2.2631108668E+01 -2.3583761316E+00  8.9549497506E+00
  4.8895000000E+00  1.3846040938E+01 -2.9043311203E+00  2.1866802545E+01 -2.2632863300E+00  8.6618063970E+00
  4.9882800000E+00  1.3367852999E+01 -2.7886448905E+00  2.1130095967E+01 -2.1714915095E+00  8.3793963495E+00
  5.0890400000E+00  1.2906922632E+01 -2.6769698953E+00  2.0420316318E+01 -2.0828893724E+00  8.1074742088E+00
  5.1918500000E+00  1.2461329337E+01 -2.5691464540E+00  1.9733914643E+01 -1.9973530279E+00  7.8443787321E+00
  5.2967300000E+00  1.2029779213E+01 -2.4650691968E+00  1.9068484367E+01 -1.9147979958E+00  7.5889763549E+00
  5.4037300000E+00  1.1612169681E+01 -2.3646089261E+00  1.8424049869E+01 -1.8351224111E+00  7.3413667024E+00
  5.5128900000E+00  1.1210311421E+01 -2.2676383173E+00  1.7804455985E+01 -1.7582238866E+00  7.1035589948E+00
  5.6242600000E+00  1.0822522749E+01 -2.1740353680E+00  1.7206560126E+01 -1.6840061080E+00  6.8740666363E+00
  5.7378800000E+00  1.0449644582E+01 -2.0836840646E+00  1.6632241812E+01 -1.6123759781E+00  6.6539053165E+00
  5.8537900000E+00  1.0091307965E+01 -1.9964653498E+00  1.6080972420E+01 -1.5432376359E+00  6.4428921684E+00
  5.9720500000E+00  9.7444664086E+00 -1.9122633704E+00  1.5546862358E+01 -1.4765003649E+00  6.2381589550E+00
  6.0926900000E+00  9.4104139016E+00 -1.8309772358E+00  1.5032660781E+01 -1.4120841866E+00  6.0411399287E+00
  6.2157700000E+00  9.0893654758E+00 -1.7524885571E+00  1.4539003057E+01 -1.3498953121E+00  5.8522308264E+00
  6.3413400000E+00  8.7820917050E+00 -1.6766864616E+00  1.4067613156E+01 -1.2898455535E+00  5.6723623590E+00
  6.4694400000E+00  8.4875353924E+00 -1.6034694491E+00  1.3616541491E+01 -1.2318547513E+00  5.5006207964E+00
  6.6001300000E+00  8.2045086975E+00 -1.5327242070E+00  1.3183591131E+01 -1.1758330244E+00  5.3359736157E+00
  6.7334700000E+00  7.9326209194E+00 -1.4643488358E+00  1.2768133600E+01 -1.1217022712E+00  5.1781592448E+00
  6.8694900000E+00  7.6744185721E+00 -1.3982453682E+00  1.2375397991E+01 -1.0693856619E+00  5.0298391248E+00
  7.0082700000E+00  7.4290852595E+00 -1.3342913993E+00  1.2003931520E+01 -1.0187871922E+00  4.8903504674E+00
  7.1498400000E+00  7.1947692885E+00 -1.2723972984E+00  1.1650134216E+01 -9.6983895354E-01  4.7579232726E+00
  7.2942800000E+00  6.9735998418E+00 -1.2124421842E+00  1.1318405534E+01 -9.2244812663E-01  4.6347997500E+00
  7.4416300000E+00  6.7661159047E+00 -1.1543165753E+00  1.1009933268E+01 -8.7653060056E-01  4.5216033380E+00
  7.5919600000E+00  6.5727156756E+00 -1.0978985857E+00  1.0725614180E+01 -8.3199403989E-01  4.4188030505E+00
  7.7453300000E+00  6.3919416543E+00 -1.0430685251E+00  1.0462591804E+01 -7.8875038592E-01  4.3249682892E+00
  7.9018000000E+00  6.2286778778E+00 -9.8968835961E-01  1.0230674333E+01 -7.4669710608E-01  4.2449877090E+00
  8.0614200000E+00  6.0840746881E+00 -9.3760435708E-01  1.0032163829E+01 -7.0571996563E-01  4.1799735323E+00
  8.2242700000E+00  5.9576938659E+00 -8.8664687925E-01  9.8660955933E+00 -6.6569769848E-01  4.1293509082E+00
  8.3904100000E+00  5.8570858673E+00 -8.3662208220E-01  9.7473578680E+00 -6.2649374125E-01  4.1004003417E+00
  8.5599100000E+00  5.7873764219E+00 -7.8727872936E-01  9.6858235494E+00 -5.8792958409E-01  4.0977962727E+00
  8.7328300000E+00  5.7549443339E+00 -7.3832263053E-01  9.6934796260E+00 -5.4980563134E-01  4.1270522912E+00
  8.9092500000E+00  5.7803338673E+00 -6.8933923354E-01  9.8100184558E+00 -5.1183963083E-01  4.2071841913E+00
  9.0892200000E+00  5.8858457316E+00 -6.3975254618E-01  1.0077250500E+01 -4.7364813955E-01  4.3575091752E+00
  9.2728400000E+00  6.1279940875E+00 -5.8867920994E-01  1.0602121768E+01 -4.3466142565E-01  4.6281454646E+00
  9.4601600000E+00  6.6297710466E+00 -5.3460497037E-01  1.1615119712E+01 -3.9393232357E-01  5.1260213119E+00
  9.6512700000E+00  7.7723283824E+00 -4.7447082389E-01  1.3824787470E+01 -3.4968586589E-01  6.1772440451E+00
  9.8462400000E+00  1.1108146524E+01 -4.0149303080E-01  1.9984757768E+01 -2.9989688308E-01  8.9782073917E+00
